,date,daily_revenue,avg_item_price,quantity,total_orders,revenue_lag_1,avg_item_price_lag_1,quantity_lag_1,total_orders_lag_1,revenue_lag_2,avg_item_price_lag_2,quantity_lag_2,total_orders_lag_2,revenue_lag_3,avg_item_price_lag_3,quantity_lag_3,total_orders_lag_3,revenue_lag_4,avg_item_price_lag_4,quantity_lag_4,total_orders_lag_4,revenue_lag_5,avg_item_price_lag_5,quantity_lag_5,total_orders_lag_5,revenue_lag_6,avg_item_price_lag_6,quantity_lag_6,total_orders_lag_6,revenue_lag_7,avg_item_price_lag_7,quantity_lag_7,total_orders_lag_7,revenue_rolling_mean_7,avg_item_price_rolling_mean_7,quantity_rolling_mean_7,total_orders_rolling_mean_7,day_of_week
151,2022-01-11,480,20.0,24,3,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,250.0,50.0,5.0,1.0,1235.0,29.0,41.0,5.0,120.0,20.0,6.0,1.0,260.0,20.0,13.0,1.0,420.0,60.0,7.0,1.0,632.1428571428571,29.857142857142858,19.571428571428573,2.4285714285714284,1
181,2022-01-12,940,43.333333333333336,21,3,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,250.0,50.0,5.0,1.0,1235.0,29.0,41.0,5.0,120.0,20.0,6.0,1.0,260.0,20.0,13.0,1.0,729.2857142857143,33.19047619047619,20.714285714285715,2.7142857142857144,2
35,2022-02-04,1500,50.0,30,2,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,250.0,50.0,5.0,1.0,1235.0,29.0,41.0,5.0,120.0,20.0,6.0,1.0,926.4285714285714,37.476190476190474,24.142857142857142,2.857142857142857,4
46,2022-02-05,400,40.0,10,1,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,250.0,50.0,5.0,1.0,1235.0,29.0,41.0,5.0,807.1428571428571,39.047619047619044,19.714285714285715,2.2857142857142856,5
58,2022-02-06,160,40.0,4,1,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,250.0,50.0,5.0,1.0,794.2857142857143,37.61904761904761,19.571428571428573,2.2857142857142856,6
69,2022-02-07,1015,28.333333333333332,37,6,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,940.0,40.0,17.0,2.0,805.0,35.95238095238095,22.428571428571427,2.857142857142857,0
81,2022-02-08,680,33.333333333333336,19,3,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,1140.0,30.0,31.0,4.0,739.2857142857143,36.42857142857143,20.714285714285715,2.7142857142857144,1
122,2022-02-10,1245,35.0,39,6,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,480.0,20.0,24.0,3.0,848.5714285714286,38.57142857142857,22.857142857142858,3.142857142857143,3
152,2022-02-11,1520,42.0,32,5,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,940.0,43.333333333333336,21.0,3.0,931.4285714285714,38.38095238095237,24.428571428571427,3.4285714285714284,4
182,2022-02-12,1490,41.666666666666664,35,3,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,1500.0,50.0,30.0,2.0,930.0,37.19047619047619,25.142857142857142,3.5714285714285716,5
36,2022-03-04,480,33.333333333333336,22,3,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,400.0,40.0,10.0,1.0,941.4285714285714,36.238095238095234,26.857142857142858,3.857142857142857,4
47,2022-03-05,1105,31.25,37,4,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,160.0,40.0,4.0,1.0,1076.4285714285713,34.988095238095234,31.571428571428573,4.285714285714286,5
70,2022-03-07,460,40.0,17,3,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,1015.0,28.333333333333332,37.0,6.0,997.1428571428571,36.65476190476191,28.714285714285715,3.857142857142857,0
82,2022-03-08,195,22.5,8,2,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,680.0,33.333333333333336,19.0,3.0,927.8571428571429,35.107142857142854,27.142857142857142,3.7142857142857144,1
92,2022-03-09,365,22.5,15,2,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,1245.0,35.0,39.0,6.0,802.1428571428571,33.32142857142857,23.714285714285715,3.142857142857143,2
123,2022-03-10,865,30.0,22,4,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,1520.0,42.0,32.0,5.0,708.5714285714286,31.607142857142858,22.285714285714285,3.0,3
153,2022-03-11,700,45.0,16,2,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,1490.0,41.666666666666664,35.0,3.0,595.7142857142857,32.083333333333336,19.571428571428573,2.857142857142857,4
183,2022-03-12,550,21.666666666666668,24,3,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,480.0,33.333333333333336,22.0,3.0,605.7142857142857,30.416666666666664,19.857142857142858,2.857142857142857,5
37,2022-04-04,2500,50.0,48,4,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,1105.0,31.25,37.0,4.0,805.0,33.095238095238095,21.428571428571427,2.857142857142857,0
48,2022-04-05,955,28.75,34,4,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,460.0,40.0,17.0,3.0,875.7142857142857,31.48809523809524,23.857142857142858,3.0,1
59,2022-04-06,40,20.0,2,1,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,195.0,22.5,8.0,2.0,853.5714285714286,31.130952380952383,23.0,2.857142857142857,2
71,2022-04-07,1025,31.25,31,4,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,365.0,22.5,15.0,2.0,947.8571428571429,32.38095238095239,25.285714285714285,3.142857142857143,3
83,2022-04-08,525,21.666666666666668,24,3,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,865.0,30.0,22.0,4.0,899.2857142857143,31.190476190476193,25.571428571428573,3.0,4
93,2022-04-09,780,60.0,13,2,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,700.0,45.0,16.0,2.0,910.7142857142857,33.333333333333336,25.142857142857142,3.0,5
124,2022-04-10,700,32.5,22,2,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,550.0,21.666666666666668,24.0,3.0,932.1428571428571,34.88095238095239,24.857142857142858,2.857142857142857,6
154,2022-04-11,260,20.0,13,1,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,2500.0,50.0,48.0,4.0,612.1428571428571,30.5952380952381,19.857142857142858,2.4285714285714284,0
184,2022-04-12,1765,37.0,43,5,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,955.0,28.75,34.0,4.0,727.8571428571429,31.773809523809526,21.142857142857142,2.5714285714285716,1
244,2022-04-14,660,60.0,11,1,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,40.0,20.0,2.0,1.0,816.4285714285714,37.48809523809524,22.428571428571427,2.5714285714285716,3
245,2022-04-15,75,25.0,3,1,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,1025.0,31.25,31.0,4.0,680.7142857142857,36.595238095238095,18.428571428571427,2.142857142857143,4
246,2022-04-16,735,45.0,15,3,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,525.0,21.666666666666668,24.0,3.0,710.7142857142857,39.92857142857143,17.142857142857142,2.142857142857143,5
247,2022-04-17,1245,45.0,28,3,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,780.0,60.0,13.0,2.0,777.1428571428571,37.785714285714285,19.285714285714285,2.2857142857142856,6
248,2022-04-18,240,20.0,12,1,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,700.0,32.5,22.0,2.0,711.4285714285714,36.0,17.857142857142858,2.142857142857143,0
249,2022-04-19,280,50.0,5,2,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,260.0,20.0,13.0,1.0,714.2857142857143,40.285714285714285,16.714285714285715,2.2857142857142856,1
250,2022-04-20,740,33.333333333333336,21,3,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,1765.0,37.0,43.0,5.0,567.8571428571429,39.76190476190476,13.571428571428571,2.0,2
251,2022-04-21,405,21.666666666666668,18,3,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,660.0,60.0,11.0,1.0,531.4285714285714,34.285714285714285,14.571428571428571,2.2857142857142856,3
252,2022-04-22,280,20.0,14,1,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,75.0,25.0,3.0,1.0,560.7142857142857,33.57142857142857,16.142857142857142,2.2857142857142856,4
253,2022-04-23,1005,31.25,39,4,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,735.0,45.0,15.0,3.0,599.2857142857143,31.607142857142858,19.571428571428573,2.4285714285714284,5
254,2022-04-24,160,20.0,8,3,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,1245.0,45.0,28.0,3.0,444.2857142857143,28.035714285714285,16.714285714285715,2.4285714285714284,6
255,2022-04-25,180,20.0,9,2,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,240.0,20.0,12.0,1.0,435.7142857142857,28.035714285714285,16.285714285714285,2.5714285714285716,0
256,2022-04-26,820,35.0,27,4,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,280.0,50.0,5.0,2.0,512.8571428571429,25.892857142857142,19.428571428571427,2.857142857142857,1
257,2022-04-27,220,20.0,11,2,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,740.0,33.333333333333336,21.0,3.0,438.57142857142856,23.988095238095237,18.0,2.7142857142857144,2
258,2022-04-28,140,20.0,7,1,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,405.0,21.666666666666668,18.0,3.0,400.7142857142857,23.75,16.428571428571427,2.4285714285714284,3
259,2022-04-29,160,20.0,8,1,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,280.0,20.0,14.0,1.0,383.57142857142856,23.75,15.571428571428571,2.4285714285714284,4
260,2022-04-30,1715,38.75,43,4,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,1005.0,31.25,39.0,4.0,485.0,24.821428571428573,16.142857142857142,2.4285714285714284,5
38,2022-05-04,100,50.0,2,1,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,160.0,20.0,8.0,3.0,476.42857142857144,29.107142857142858,15.285714285714286,2.142857142857143,2
49,2022-05-05,1245,32.5,36,4,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,180.0,20.0,9.0,2.0,628.5714285714286,30.892857142857142,19.142857142857142,2.4285714285714284,3
60,2022-05-06,200,20.0,10,2,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,820.0,35.0,27.0,4.0,540.0,28.75,16.714285714285715,2.142857142857143,4
72,2022-05-07,300,20.0,15,1,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,220.0,20.0,11.0,2.0,551.4285714285714,28.75,17.285714285714285,2.0,5
84,2022-05-08,965,35.0,29,3,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,140.0,20.0,7.0,1.0,669.2857142857143,30.892857142857142,20.428571428571427,2.2857142857142856,6
94,2022-05-09,700,35.0,24,3,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,160.0,20.0,8.0,1.0,746.4285714285714,33.035714285714285,22.714285714285715,2.5714285714285716,0
125,2022-05-10,640,20.0,32,4,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,1715.0,38.75,43.0,4.0,592.8571428571429,30.357142857142858,21.142857142857142,2.5714285714285716,1
155,2022-05-11,1170,34.0,37,5,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,100.0,50.0,2.0,1.0,745.7142857142857,28.071428571428573,26.142857142857142,3.142857142857143,2
185,2022-05-12,480,26.666666666666668,18,3,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,1245.0,32.5,36.0,4.0,636.4285714285714,27.238095238095237,23.571428571428573,3.0,3
261,2022-05-13,885,28.333333333333332,30,3,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,200.0,20.0,10.0,2.0,734.2857142857143,28.428571428571427,26.428571428571427,3.142857142857143,4
262,2022-05-14,830,32.5,24,4,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,300.0,20.0,15.0,1.0,810.0,30.214285714285715,27.714285714285715,3.5714285714285716,5
263,2022-05-15,1220,32.0,45,5,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,965.0,35.0,29.0,3.0,846.4285714285714,29.785714285714285,30.0,3.857142857142857,6
264,2022-05-16,1090,27.5,32,4,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,700.0,35.0,24.0,3.0,902.1428571428571,28.714285714285715,31.142857142857142,4.0,0
265,2022-05-17,140,20.0,7,1,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,640.0,20.0,32.0,4.0,830.7142857142857,28.714285714285715,27.571428571428573,3.5714285714285716,1
266,2022-05-18,730,35.0,17,2,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,1170.0,34.0,37.0,5.0,767.8571428571429,28.857142857142858,24.714285714285715,3.142857142857143,2
267,2022-05-19,260,30.0,10,2,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,480.0,26.666666666666668,18.0,3.0,736.4285714285714,29.333333333333336,23.571428571428573,3.0,3
268,2022-05-20,510,23.75,21,4,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,885.0,28.333333333333332,30.0,3.0,682.8571428571429,28.678571428571427,22.285714285714285,3.142857142857143,4
269,2022-05-21,1140,35.0,40,4,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,830.0,32.5,24.0,4.0,727.1428571428571,29.035714285714285,24.571428571428573,3.142857142857143,5
270,2022-05-22,2320,47.5,46,4,1140.0,35.0,40.0,4.0,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,1220.0,32.0,45.0,5.0,884.2857142857143,31.25,24.714285714285715,3.0,6
271,2022-05-23,120,20.0,6,2,2320.0,47.5,46.0,4.0,1140.0,35.0,40.0,4.0,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,1090.0,27.5,32.0,4.0,745.7142857142857,30.178571428571427,21.0,2.7142857142857144,0
272,2022-05-24,770,45.0,16,2,120.0,20.0,6.0,2.0,2320.0,47.5,46.0,4.0,1140.0,35.0,40.0,4.0,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,140.0,20.0,7.0,1.0,835.7142857142857,33.75,22.285714285714285,2.857142857142857,1
273,2022-05-25,1060,38.75,29,4,770.0,45.0,16.0,2.0,120.0,20.0,6.0,2.0,2320.0,47.5,46.0,4.0,1140.0,35.0,40.0,4.0,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,730.0,35.0,17.0,2.0,882.8571428571429,34.285714285714285,24.0,3.142857142857143,2
274,2022-05-26,550,35.0,18,3,1060.0,38.75,29.0,4.0,770.0,45.0,16.0,2.0,120.0,20.0,6.0,2.0,2320.0,47.5,46.0,4.0,1140.0,35.0,40.0,4.0,510.0,23.75,21.0,4.0,260.0,30.0,10.0,2.0,924.2857142857143,35.0,25.142857142857142,3.2857142857142856,3
