,date,daily_revenue,avg_item_price,quantity,total_orders,revenue_lag_1,avg_item_price_lag_1,quantity_lag_1,total_orders_lag_1,revenue_lag_2,avg_item_price_lag_2,quantity_lag_2,total_orders_lag_2,revenue_lag_3,avg_item_price_lag_3,quantity_lag_3,total_orders_lag_3,revenue_lag_4,avg_item_price_lag_4,quantity_lag_4,total_orders_lag_4,revenue_lag_5,avg_item_price_lag_5,quantity_lag_5,total_orders_lag_5,revenue_lag_6,avg_item_price_lag_6,quantity_lag_6,total_orders_lag_6,revenue_lag_7,avg_item_price_lag_7,quantity_lag_7,total_orders_lag_7,revenue_rolling_mean_7,avg_item_price_rolling_mean_7,quantity_rolling_mean_7,total_orders_rolling_mean_7,day_of_week
66,2022-11-06,1090,50.0,21,3,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,990.0,28.333333333333332,33.0,3.0,627.8571428571429,30.773809523809526,19.142857142857142,2.2857142857142856,6
78,2022-11-07,1500,60.0,25,2,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,380.0,35.0,13.0,2.0,787.8571428571429,34.345238095238095,20.857142857142858,2.2857142857142856,0
100,2022-11-09,495,31.25,12,4,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,400.0,22.5,19.0,2.0,801.4285714285714,35.595238095238095,19.857142857142858,2.5714285714285716,2
131,2022-11-10,2585,32.5,86,8,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,875.0,21.25,41.0,4.0,1045.7142857142858,37.202380952380956,26.285714285714285,3.142857142857143,3
161,2022-11-11,500,20.0,25,2,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,1450.0,46.666666666666664,30.0,3.0,910.0,33.392857142857146,25.571428571428573,3.0,4
190,2022-11-12,600,60.0,10,1,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,120.0,20.0,6.0,1.0,978.5714285714286,39.107142857142854,26.142857142857142,3.0,5
163,2022-11-13,990,45.0,22,2,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,80.0,20.0,4.0,1.0,1108.5714285714287,42.67857142857143,28.714285714285715,3.142857142857143,6
164,2022-11-14,225,22.5,11,2,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,1090.0,50.0,21.0,3.0,985.0,38.75,27.285714285714285,3.0,0
165,2022-11-15,1050,38.333333333333336,27,3,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,1500.0,60.0,25.0,2.0,920.7142857142857,35.654761904761905,27.571428571428573,3.142857142857143,1
166,2022-11-16,240,20.0,12,2,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,495.0,31.25,12.0,4.0,884.2857142857143,34.047619047619044,27.571428571428573,2.857142857142857,2
167,2022-11-17,1260,30.0,43,4,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,2585.0,32.5,86.0,8.0,695.0,33.69047619047619,21.428571428571427,2.2857142857142856,3
168,2022-11-18,520,40.0,18,2,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,500.0,20.0,25.0,2.0,697.8571428571429,36.547619047619044,20.428571428571427,2.2857142857142856,4
169,2022-11-19,1200,50.0,24,2,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,600.0,60.0,10.0,1.0,783.5714285714286,35.11904761904761,22.428571428571427,2.4285714285714284,5
170,2022-11-20,300,20.0,15,3,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,990.0,45.0,22.0,2.0,685.0,31.547619047619044,21.428571428571427,2.5714285714285716,6
171,2022-11-21,100,20.0,5,1,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,225.0,22.5,11.0,2.0,667.1428571428571,31.190476190476186,20.571428571428573,2.4285714285714284,0
172,2022-11-22,960,50.0,19,2,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,1050.0,38.333333333333336,27.0,3.0,654.2857142857143,32.857142857142854,19.428571428571427,2.2857142857142856,1
173,2022-11-23,970,35.0,35,4,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,240.0,20.0,12.0,2.0,758.5714285714286,35.0,22.714285714285715,2.5714285714285716,2
174,2022-11-24,740,40.0,20,3,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,1260.0,30.0,43.0,4.0,684.2857142857143,36.42857142857143,19.428571428571427,2.4285714285714284,3
175,2022-11-25,800,43.333333333333336,19,3,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,520.0,40.0,18.0,2.0,724.2857142857143,36.90476190476191,19.571428571428573,2.5714285714285716,4
176,2022-11-26,990,36.666666666666664,28,3,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,1200.0,50.0,24.0,2.0,694.2857142857143,35.0,20.142857142857142,2.7142857142857144,5
177,2022-11-27,575,25.0,23,2,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,300.0,20.0,15.0,3.0,733.5714285714286,35.714285714285715,21.285714285714285,2.5714285714285716,6
178,2022-11-28,1185,30.833333333333332,38,6,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,100.0,20.0,5.0,1.0,888.5714285714286,37.26190476190476,26.0,3.2857142857142856,0
179,2022-11-29,1675,45.0,38,3,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,960.0,50.0,19.0,2.0,990.7142857142857,36.54761904761905,28.714285714285715,3.4285714285714284,1
180,2022-11-30,450,22.5,20,2,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,970.0,35.0,35.0,4.0,916.4285714285714,34.761904761904766,26.571428571428573,3.142857142857143,2
44,2022-12-04,260,40.0,11,2,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,740.0,40.0,20.0,3.0,847.8571428571429,34.761904761904766,25.285714285714285,3.0,6
56,2022-12-05,700,21.25,33,4,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,800.0,43.333333333333336,19.0,3.0,833.5714285714286,31.607142857142858,27.285714285714285,3.142857142857143,0
67,2022-12-06,650,50.0,13,1,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,990.0,36.666666666666664,28.0,3.0,785.0,33.511904761904766,25.142857142857142,2.857142857142857,1
79,2022-12-07,810,35.0,21,2,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,575.0,25.0,23.0,2.0,818.5714285714286,34.94047619047619,24.857142857142858,2.857142857142857,2
90,2022-12-08,1485,45.0,36,3,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,1185.0,30.833333333333332,38.0,6.0,861.4285714285714,36.964285714285715,24.571428571428573,2.4285714285714284,3
101,2022-12-09,575,25.0,23,2,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,1675.0,45.0,38.0,3.0,704.2857142857143,34.107142857142854,22.428571428571427,2.2857142857142856,4
132,2022-12-10,640,30.0,21,2,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,450.0,22.5,20.0,2.0,731.4285714285714,35.17857142857143,22.571428571428573,2.2857142857142856,5
162,2022-12-11,680,35.0,21,4,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,260.0,40.0,11.0,2.0,791.4285714285714,34.464285714285715,24.0,2.5714285714285716,6
191,2022-12-12,620,20.0,31,3,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,700.0,21.25,33.0,4.0,780.0,34.285714285714285,23.714285714285715,2.4285714285714284,0
192,2022-12-13,1060,31.666666666666668,28,3,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,650.0,50.0,13.0,1.0,838.5714285714286,31.666666666666664,25.857142857142858,2.7142857142857144,1
193,2022-12-14,1910,29.0,62,5,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,810.0,35.0,21.0,2.0,995.7142857142857,30.809523809523807,31.714285714285715,3.142857142857143,2
194,2022-12-15,400,20.0,20,3,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,1485.0,45.0,36.0,3.0,840.7142857142857,27.238095238095237,29.428571428571427,3.142857142857143,3
195,2022-12-16,140,20.0,7,2,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,575.0,25.0,23.0,2.0,778.5714285714286,26.523809523809522,27.142857142857142,3.142857142857143,4
196,2022-12-17,1200,35.0,32,4,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,640.0,30.0,21.0,2.0,858.5714285714286,27.23809523809524,28.714285714285715,3.4285714285714284,5
197,2022-12-18,200,20.0,10,1,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,680.0,35.0,21.0,4.0,790.0,25.0952380952381,27.142857142857142,3.0,6
198,2022-12-19,40,20.0,2,1,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,620.0,20.0,31.0,3.0,707.1428571428571,25.0952380952381,23.0,2.7142857142857144,0
199,2022-12-20,100,20.0,5,1,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,1060.0,31.666666666666668,28.0,3.0,570.0,23.428571428571427,19.714285714285715,2.4285714285714284,1
200,2022-12-21,1320,33.333333333333336,38,3,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,1910.0,29.0,62.0,5.0,485.7142857142857,24.047619047619047,16.285714285714285,2.142857142857143,2
201,2022-12-22,1220,30.0,37,4,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,400.0,20.0,20.0,3.0,602.8571428571429,25.476190476190478,18.714285714285715,2.2857142857142856,3
202,2022-12-23,960,33.333333333333336,31,3,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,140.0,20.0,7.0,2.0,720.0,27.380952380952383,22.142857142857142,2.4285714285714284,4
203,2022-12-24,500,21.0,23,5,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,1200.0,35.0,32.0,4.0,620.0,25.380952380952383,20.857142857142858,2.5714285714285716,5
204,2022-12-25,1530,32.0,53,5,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,200.0,20.0,10.0,1.0,810.0,27.0952380952381,27.0,3.142857142857143,6
205,2022-12-26,800,40.0,20,2,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,40.0,20.0,2.0,1.0,918.5714285714286,29.952380952380956,29.571428571428573,3.2857142857142856,0
206,2022-12-27,725,28.333333333333332,23,3,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,100.0,20.0,5.0,1.0,1007.8571428571429,31.142857142857146,32.142857142857146,3.5714285714285716,1
207,2022-12-28,815,25.0,38,5,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,1320.0,33.333333333333336,38.0,3.0,935.7142857142857,29.952380952380956,32.142857142857146,3.857142857142857,2
208,2022-12-29,930,21.25,43,4,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,1220.0,30.0,37.0,4.0,894.2857142857143,28.702380952380956,33.0,3.857142857142857,3
209,2022-12-30,350,25.0,14,2,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,960.0,33.333333333333336,31.0,3.0,807.1428571428571,27.511904761904763,30.571428571428573,3.7142857142857144,4
210,2022-12-31,520,40.0,13,1,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,500.0,21.0,23.0,5.0,810.0,30.226190476190474,29.142857142857142,3.142857142857143,5
0,2023-01-01,1080,40.0,28,2,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,1530.0,32.0,53.0,5.0,745.7142857142857,31.369047619047617,25.571428571428573,2.7142857142857144,6
10,2023-01-02,950,46.666666666666664,22,3,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,800.0,40.0,20.0,2.0,767.1428571428571,32.32142857142857,25.857142857142858,2.857142857142857,0
22,2023-01-03,1935,41.0,48,5,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,725.0,28.333333333333332,23.0,3.0,940.0,34.13095238095238,29.428571428571427,3.142857142857143,1
102,2023-01-13,1195,31.666666666666668,35,3,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,815.0,25.0,38.0,5.0,994.2857142857143,35.08333333333333,29.0,2.857142857142857,4
103,2023-01-14,680,33.333333333333336,21,3,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,930.0,21.25,43.0,4.0,958.5714285714286,36.8095238095238,25.857142857142858,2.7142857142857144,5
104,2023-01-15,320,22.5,13,2,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,350.0,25.0,14.0,2.0,954.2857142857143,36.45238095238095,25.714285714285715,2.7142857142857144,6
105,2023-01-16,1820,42.0,42,5,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,520.0,40.0,13.0,1.0,1140.0,36.73809523809524,29.857142857142858,3.2857142857142856,0
106,2023-01-17,300,50.0,6,1,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,1080.0,40.0,28.0,2.0,1028.5714285714287,38.16666666666667,26.714285714285715,3.142857142857143,1
107,2023-01-18,585,35.0,14,3,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,950.0,46.666666666666664,22.0,3.0,976.4285714285714,36.5,25.571428571428573,3.142857142857143,2
108,2023-01-19,780,42.5,20,2,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,1935.0,41.0,48.0,5.0,811.4285714285714,36.714285714285715,21.571428571428573,2.7142857142857144,3
109,2023-01-20,1305,41.25,31,4,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,1195.0,31.666666666666668,35.0,3.0,827.1428571428571,38.083333333333336,21.0,2.857142857142857,4
110,2023-01-21,935,28.333333333333332,30,3,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,680.0,33.333333333333336,21.0,3.0,863.5714285714286,37.36904761904761,22.285714285714285,2.857142857142857,5
111,2023-01-22,300,20.0,15,1,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,320.0,22.5,13.0,2.0,860.7142857142857,37.01190476190476,22.571428571428573,2.7142857142857144,6
112,2023-01-23,570,42.5,13,2,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,1820.0,42.0,42.0,5.0,682.1428571428571,37.08333333333333,18.428571428571427,2.2857142857142856,0
113,2023-01-24,340,22.5,15,2,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,300.0,50.0,6.0,1.0,687.8571428571429,33.154761904761905,19.714285714285715,2.4285714285714284,1
114,2023-01-25,820,30.0,27,4,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,585.0,35.0,14.0,3.0,721.4285714285714,32.44047619047619,21.571428571428573,2.5714285714285716,2
115,2023-01-26,1810,43.333333333333336,42,3,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,780.0,42.5,20.0,2.0,868.5714285714286,32.55952380952381,24.714285714285715,2.7142857142857144,3
