,date,daily_revenue,avg_item_price,quantity,total_orders,revenue_lag_1,avg_item_price_lag_1,quantity_lag_1,total_orders_lag_1,revenue_lag_2,avg_item_price_lag_2,quantity_lag_2,total_orders_lag_2,revenue_lag_3,avg_item_price_lag_3,quantity_lag_3,total_orders_lag_3,revenue_lag_4,avg_item_price_lag_4,quantity_lag_4,total_orders_lag_4,revenue_lag_5,avg_item_price_lag_5,quantity_lag_5,total_orders_lag_5,revenue_lag_6,avg_item_price_lag_6,quantity_lag_6,total_orders_lag_6,revenue_lag_7,avg_item_price_lag_7,quantity_lag_7,total_orders_lag_7,revenue_rolling_mean_7,avg_item_price_rolling_mean_7,quantity_rolling_mean_7,total_orders_rolling_mean_7,day_of_week
116,2023-01-27,855,31.666666666666668,29,3,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,1305.0,41.25,31.0,4.0,804.2857142857143,31.190476190476193,24.428571428571427,2.5714285714285716,4
117,2023-01-28,800,27.5,37,4,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,935.0,28.333333333333332,30.0,3.0,785.0,31.071428571428573,25.428571428571427,2.7142857142857144,5
118,2023-01-29,350,50.0,7,1,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,300.0,20.0,15.0,1.0,792.1428571428571,35.357142857142854,24.285714285714285,2.7142857142857144,6
119,2023-01-30,1210,45.0,27,2,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,570.0,42.5,13.0,2.0,883.5714285714286,35.714285714285715,26.285714285714285,2.7142857142857144,0
120,2023-01-31,740,35.0,19,4,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,340.0,22.5,15.0,2.0,940.7142857142857,37.5,26.857142857142858,3.0,1
1,2023-02-01,1265,27.5,44,4,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,820.0,30.0,27.0,4.0,1004.2857142857143,37.142857142857146,29.285714285714285,3.0,2
11,2023-02-02,440,30.0,16,2,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,1810.0,43.333333333333336,42.0,3.0,808.5714285714286,35.23809523809524,25.571428571428573,2.857142857142857,3
23,2023-02-03,1120,27.5,44,4,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,855.0,31.666666666666668,29.0,3.0,846.4285714285714,34.642857142857146,27.714285714285715,3.0,4
211,2023-02-13,2240,31.428571428571427,60,7,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,800.0,27.5,37.0,4.0,1052.142857142857,35.20408163265306,31.0,3.4285714285714284,0
212,2023-02-14,540,40.0,13,2,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,350.0,50.0,7.0,1.0,1079.2857142857142,33.775510204081634,31.857142857142858,3.5714285714285716,1
213,2023-02-15,1370,36.666666666666664,32,3,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1210.0,45.0,27.0,2.0,1102.142857142857,32.585034013605444,32.57142857142857,3.7142857142857144,2
214,2023-02-16,650,30.0,20,3,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,740.0,35.0,19.0,4.0,1089.2857142857142,31.870748299319725,32.714285714285715,3.5714285714285716,3
215,2023-02-17,880,40.0,17,3,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1265.0,27.5,44.0,4.0,1034.2857142857142,33.656462585034014,28.857142857142858,3.4285714285714284,4
216,2023-02-18,600,40.0,15,1,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,440.0,30.0,16.0,2.0,1057.142857142857,35.08503401360544,28.714285714285715,3.2857142857142856,5
217,2023-02-19,300,20.0,15,1,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,1120.0,27.5,44.0,4.0,940.0,34.01360544217687,24.571428571428573,2.857142857142857,6
218,2023-02-20,840,40.0,21,2,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,2240.0,31.428571428571427,60.0,7.0,740.0,35.238095238095234,19.0,2.142857142857143,0
219,2023-02-21,960,50.0,20,2,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,540.0,40.0,13.0,2.0,800.0,36.66666666666667,20.0,2.142857142857143,1
220,2023-02-22,850,36.666666666666664,23,3,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,1370.0,36.666666666666664,32.0,3.0,725.7142857142857,36.66666666666667,18.714285714285715,2.142857142857143,2
221,2023-02-23,1155,41.666666666666664,23,3,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,650.0,30.0,20.0,3.0,797.8571428571429,38.33333333333333,19.142857142857142,2.142857142857143,3
222,2023-02-24,1070,42.5,23,4,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,880.0,40.0,17.0,3.0,825.0,38.69047619047619,20.0,2.2857142857142856,4
223,2023-02-25,490,35.0,11,2,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,600.0,40.0,15.0,1.0,809.2857142857143,37.976190476190474,19.428571428571427,2.4285714285714284,5
224,2023-02-26,1090,35.0,26,4,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,300.0,20.0,15.0,1.0,922.1428571428571,40.11904761904761,21.0,2.857142857142857,6
225,2023-02-27,1330,40.0,32,3,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,840.0,40.0,21.0,2.0,992.1428571428571,40.11904761904761,22.571428571428573,3.0,0
226,2023-02-28,320,35.0,7,2,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,960.0,50.0,20.0,2.0,900.7142857142857,37.976190476190474,20.714285714285715,3.0,1
2,2023-03-01,2005,39.0,50,5,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,850.0,36.666666666666664,23.0,3.0,1065.7142857142858,38.3095238095238,24.571428571428573,3.2857142857142856,2
12,2023-03-02,1760,29.285714285714285,52,7,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1155.0,41.666666666666664,23.0,3.0,1152.142857142857,36.54081632653061,28.714285714285715,3.857142857142857,3
24,2023-03-03,830,27.5,31,4,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1070.0,42.5,23.0,4.0,1117.857142857143,34.39795918367347,29.857142857142858,3.857142857142857,4
227,2023-03-13,1400,50.0,28,2,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,490.0,35.0,11.0,2.0,1247.857142857143,36.54081632653061,32.285714285714285,3.857142857142857,0
228,2023-03-14,970,45.0,21,2,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1090.0,35.0,26.0,4.0,1230.7142857142858,37.96938775510204,31.571428571428573,3.5714285714285716,1
229,2023-03-15,1730,42.5,37,6,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1330.0,40.0,32.0,3.0,1287.857142857143,38.326530612244895,32.285714285714285,4.0,2
230,2023-03-16,1030,28.75,32,4,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,320.0,35.0,7.0,2.0,1389.2857142857142,37.433673469387756,35.857142857142854,4.285714285714286,3
231,2023-03-17,750,32.5,24,2,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,2005.0,39.0,50.0,5.0,1210.0,36.505102040816325,32.142857142857146,3.857142857142857,4
232,2023-03-18,835,42.5,18,2,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1760.0,29.285714285714285,52.0,7.0,1077.857142857143,38.392857142857146,27.285714285714285,3.142857142857143,5
233,2023-03-19,3350,45.0,71,7,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,830.0,27.5,31.0,4.0,1437.857142857143,40.892857142857146,33.0,3.5714285714285716,6
234,2023-03-20,360,40.0,9,1,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1400.0,50.0,28.0,2.0,1289.2857142857142,39.464285714285715,30.285714285714285,3.4285714285714284,0
235,2023-03-21,480,30.0,19,2,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,970.0,45.0,21.0,2.0,1219.2857142857142,37.32142857142857,30.0,3.4285714285714284,1
236,2023-03-22,240,40.0,6,1,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1730.0,42.5,37.0,6.0,1006.4285714285714,36.964285714285715,25.571428571428573,2.7142857142857144,2
237,2023-03-23,990,28.333333333333332,36,3,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,1030.0,28.75,32.0,4.0,1000.7142857142857,36.904761904761905,26.142857142857142,2.5714285714285716,3
238,2023-03-24,80,40.0,2,1,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,750.0,32.5,24.0,2.0,905.0,37.976190476190474,23.0,2.4285714285714284,4
239,2023-03-25,840,26.666666666666668,29,3,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,835.0,42.5,18.0,2.0,905.7142857142857,35.714285714285715,24.571428571428573,2.5714285714285716,5
240,2023-03-26,280,33.333333333333336,12,3,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,3350.0,45.0,71.0,7.0,467.14285714285717,34.047619047619044,16.142857142857142,2.0,6
241,2023-03-27,1040,30.0,40,4,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,360.0,40.0,9.0,1.0,564.2857142857143,32.61904761904761,20.571428571428573,2.4285714285714284,0
242,2023-03-29,1080,40.0,27,2,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,480.0,30.0,19.0,2.0,650.0,34.047619047619044,21.714285714285715,2.4285714285714284,2
243,2023-03-30,350,25.0,14,1,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,240.0,40.0,6.0,1.0,665.7142857142857,31.9047619047619,22.857142857142858,2.4285714285714284,3
3,2023-04-01,1470,31.25,41,4,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,990.0,28.333333333333332,36.0,3.0,734.2857142857143,32.32142857142857,23.571428571428573,2.5714285714285716,5
13,2023-04-02,1200,31.666666666666668,39,3,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,80.0,40.0,2.0,1.0,894.2857142857143,31.13095238095238,28.857142857142858,2.857142857142857,6
25,2023-04-03,780,30.0,24,2,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,840.0,26.666666666666668,29.0,3.0,885.7142857142857,31.607142857142858,28.142857142857142,2.7142857142857144,0
4,2023-05-01,2430,46.0,47,5,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,280.0,33.333333333333336,12.0,3.0,1192.857142857143,33.41666666666667,33.142857142857146,3.0,0
14,2023-05-02,2165,40.714285714285715,56,7,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1040.0,30.0,40.0,4.0,1353.5714285714287,34.94727891156463,35.42857142857143,3.4285714285714284,1
26,2023-05-03,420,20.0,21,4,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1080.0,40.0,27.0,2.0,1259.2857142857142,32.09013605442177,34.57142857142857,3.7142857142857144,2
5,2023-06-01,1570,43.75,34,4,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,350.0,25.0,14.0,1.0,1433.5714285714287,34.7687074829932,37.42857142857143,4.142857142857143,3
15,2023-06-02,500,20.0,25,3,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1470.0,31.25,41.0,4.0,1295.0,33.161564625850346,35.142857142857146,4.0,4
27,2023-06-03,420,60.0,7,1,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1200.0,31.666666666666668,39.0,3.0,1183.5714285714287,37.20918367346939,30.571428571428573,3.7142857142857144,5
6,2023-07-01,170,35.0,4,2,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,780.0,30.0,24.0,2.0,1096.4285714285713,37.923469387755105,27.714285714285715,3.7142857142857144,5
16,2023-07-02,1620,36.0,52,5,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,2430.0,46.0,47.0,5.0,980.7142857142857,36.494897959183675,28.428571428571427,3.7142857142857144,6
28,2023-07-03,240,40.0,10,2,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,2165.0,40.714285714285715,56.0,7.0,705.7142857142857,36.392857142857146,21.857142857142858,3.0,0
17,2023-08-02,900,30.0,27,3,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,420.0,20.0,21.0,4.0,774.2857142857143,37.82142857142857,22.714285714285715,2.857142857142857,2
29,2023-08-03,780,40.0,21,2,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,1570.0,43.75,34.0,4.0,661.4285714285714,37.285714285714285,20.857142857142858,2.5714285714285716,3
18,2023-09-02,300,20.0,15,1,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,500.0,20.0,25.0,3.0,632.8571428571429,37.285714285714285,19.428571428571427,2.2857142857142856,5
30,2023-09-03,2230,35.833333333333336,63,6,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,420.0,60.0,7.0,1.0,891.4285714285714,33.83333333333333,27.428571428571427,3.0,6
7,2023-10-01,740,25.0,30,4,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,170.0,35.0,4.0,2.0,972.8571428571429,32.404761904761905,31.142857142857142,3.2857142857142856,6
19,2023-10-02,625,32.5,19,2,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,1620.0,36.0,52.0,5.0,830.7142857142857,31.9047619047619,26.428571428571427,2.857142857142857,0
31,2023-10-03,590,35.0,19,2,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,240.0,40.0,10.0,2.0,880.7142857142857,31.190476190476186,27.714285714285715,2.857142857142857,1
8,2023-11-01,1125,25.833333333333332,40,6,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,900.0,30.0,27.0,3.0,912.8571428571429,30.595238095238095,29.571428571428573,3.2857142857142856,2
20,2023-11-02,250,25.0,10,1,1125.0,25.833333333333332,40.0,6.0,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,780.0,40.0,21.0,2.0,837.1428571428571,28.452380952380953,28.0,3.142857142857143,3
32,2023-11-03,160,20.0,8,2,250.0,25.0,10.0,1.0,1125.0,25.833333333333332,40.0,6.0,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,300.0,20.0,15.0,1.0,817.1428571428571,28.452380952380953,27.0,3.2857142857142856,4
9,2023-12-01,1100,40.0,27,2,160.0,20.0,8.0,2.0,250.0,25.0,10.0,1.0,1125.0,25.833333333333332,40.0,6.0,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,2230.0,35.833333333333336,63.0,6.0,655.7142857142857,29.047619047619044,21.857142857142858,2.7142857142857144,4
21,2023-12-02,200,50.0,4,1,1100.0,40.0,27.0,2.0,160.0,20.0,8.0,2.0,250.0,25.0,10.0,1.0,1125.0,25.833333333333332,40.0,6.0,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,740.0,25.0,30.0,4.0,578.5714285714286,32.61904761904761,18.142857142857142,2.2857142857142856,5
33,2023-12-03,80,20.0,4,1,200.0,50.0,4.0,1.0,1100.0,40.0,27.0,2.0,160.0,20.0,8.0,2.0,250.0,25.0,10.0,1.0,1125.0,25.833333333333332,40.0,6.0,590.0,35.0,19.0,2.0,625.0,32.5,19.0,2.0,500.7142857142857,30.833333333333332,16.0,2.142857142857143,6
