IdOrder,IdFood,Quantity,StatusProcess,CreatedAt,isHoliday
2,1,2,2,08:49.4,0
2,2,1,2,08:49.4,0
2,3,1,2,08:49.5,0
2,4,2,2,08:49.5,0
2,6,2,2,38:15.1,0
5,2,2,2,56:31.0,0
13,1,1,2,30:58.0,0
13,2,1,2,30:58.1,0
14,1,1,2,55:11.7,0
14,2,1,2,55:11.8,0
14,6,1,2,56:10.7,0
15,1,1,2,18:49.2,0
15,2,1,2,18:49.3,0
15,4,1,2,18:49.3,0
15,6,1,2,18:49.3,0
16,1,1,1,46:49.8,0
16,2,1,1,46:49.8,0
17,4,1,2,21:52.3,0
17,6,1,2,21:52.3,0
17,10,1,2,21:52.3,0
17,11,1,2,21:52.2,0
18,1,2,2,57:48.5,0
18,2,2,2,57:48.5,0
19,1,1,2,01:51.7,0
19,2,1,2,01:51.8,0
19,4,1,2,01:51.8,0
19,6,1,2,01:51.8,0
19,12,2,2,01:51.8,0
